0.069521986	0.088558115	-0.16490237	-0.13926357	-0.14970037	0.17935437	-0.13928978	0.0772329	0.10132859	0.19455704	0.11924266	0.16212973	-0.21850306	-0.116937585	-0.092336915	0.0054307953	-0.018123893	-0.15072452	-0.09158938	0.10248413	-0.12908307	-0.029552404	0.028095387	-0.89676046	-0.033950347	-0.18097228	0.13999793	-0.07431122	-0.20096049	0.07022708	-0.017950797	-0.081855044	-0.14621	0.05213218	-0.1318807	-0.17759825	0.038613945	0.002608859	0.013282697	-0.008974178	-0.043164458	0.17814738	-0.015722563	0.14366592	-0.20449314	-0.23585473	0.07766433	0.04519811	0.0955788	0.16044338	0.056284413	0.14788345	0.15176278	-0.2436461	-0.15544845	0.012063983	-0.12098993	0.13405155	-0.08663162	-0.15350443	0.18456708	0.09849969	-0.09083904	-0.025797937	-0.17254922	0.16010116	0.011926375	-0.12423893	0.100119084	-0.08622555	0.050100774	-0.1714076	0.13247883	0.17438509	-0.14153081	0.08555534	-0.047074955	-0.24813648	0.09039032	0.11238529	0.058773838	0.16297847	0.17535947	0.042413093	-0.14067566	-0.1562142	-0.16350032	0.1310057	0.12955461	-0.020724928	-0.11163168	0.06999735	0.09647866	0.106458485	0.03900016	-0.085581236	0.10611057	0.061893634	-0.08250971	0.053897075
0.16380936	0.10360666	-0.25726667	0.12800586	0.16166465	0.12694958	-0.059758395	0.10384991	-0.14787187	0.11777065	0.15172507	0.13175067	-0.01787193	0.01874162	-0.03840802	-0.205487	-0.026413683	0.17605917	-0.056033533	0.07746125	0.029601691	0.09023863	0.07782065	-0.3153149	0.17905977	-0.1817382	-0.20173769	0.246488	-0.1489717	-0.056879506	0.104798466	-0.005885897	0.033593725	-0.15992686	-0.042087454	-0.21919534	-0.046255443	0.044727642	0.1790012	0.03668489	0.2449112	0.04977028	0.03514547	0.04415546	-0.22279617	-0.15743306	0.11432875	0.18233788	0.27807885	0.15186824	-0.010732394	0.2333815	-0.045982815	-0.14945813	-0.18753788	0.020263342	-0.05005662	0.20445268	-0.06900049	0.09930672	0.095138155	-0.15995978	-0.1592302	0.07576402	-0.12128686	0.14838035	-0.16450626	0.14659928	0.018486194	0.043389965	-0.044044267	-0.18415046	0.09693964	-0.030184316	0.13334572	-0.14854279	-0.040521055	-0.13337192	-0.08507096	0.0933527	-0.07743965	-0.116721846	0.17881621	-0.08790405	0.043166418	-0.100935355	-0.20491605	0.02670417	0.21686953	0.06247481	-0.067344055	0.037943006	0.016853165	0.0051815393	-0.18153453	-0.105266064	0.028746596	-0.23903185	-0.047780454	0.04521899
-0.13226776	-0.24777922	0.059524674	-0.09989318	0.18337978	-0.10055332	0.30443752	-0.20403998	0.06040263	-0.16033506	-0.08584259	-0.18761595	0.019966075	0.12157684	-0.03139782	-0.16450794	0.042535517	0.18136628	0.04821801	0.047012523	-0.10349212	0.067525074	-0.1267387	0.22191127	-0.13969782	0.101941034	0.11260637	-0.069955245	0.048796177	-0.2008299	-0.075229906	-0.15405951	-0.116461545	-0.051858395	-0.07888151	0.038740996	0.043583725	0.043839145	0.0075994446	-0.06916717	-0.16166848	-0.057021502	0.023914598	0.008132124	-0.1475842	-0.009907575	-0.049623486	0.24108334	0.16672145	-0.03215737	0.04128445	-0.10238339	-0.009090081	0.09853049	-0.08321881	0.0998918	-0.24609716	-0.11346373	-0.06723698	-0.12922	0.1337537	-0.29840374	-0.15643376	0.096851215	0.104121536	0.14010766	0.039575893	0.10654363	-0.08573877	-0.06154992	0.0033422217	-0.09912598	0.05826723	-0.012773228	-0.13511568	-0.13214941	-0.3431065	-0.040073697	-0.028636467	-0.07736301	0.07197247	-0.09974035	-0.061942913	-0.17738576	0.22517422	0.14535244	0.17384177	0.010565687	0.07506116	0.18688941	0.07655174	-0.1059693	-0.028362868	0.17206219	-0.015111639	0.062013827	0.002466676	0.2864336	-0.1898207	0.15478927
0.0686785	0.05514325	0.23491757	-0.11958928	-0.11296618	0.113731906	-0.048640743	0.17440298	0.21683602	-0.1577395	0.18575709	0.046719536	-0.10497781	-0.10822212	0.11126831	0.07941908	-0.116927035	-0.1460918	-0.16458489	0.18201227	0.124612615	-0.084628046	0.15403263	0.09822964	0.013142933	0.18793853	0.16850373	-0.0697844	0.10212142	0.057020374	-0.15627468	-0.13525215	-0.08353333	-0.02399322	-0.10262426	0.21146289	0.2211939	0.12894312	0.04938808	-0.0027962737	0.07215343	-0.024129754	0.12000704	0.065201685	0.18037379	0.0040042894	-0.16169827	-0.15546119	-0.13453451	0.094426274	-0.13380171	-0.09043206	0.26882362	0.12975341	0.006737446	0.15667453	0.18421966	-0.115352646	0.17775583	-0.09776891	-0.096091576	0.23761775	0.14591041	0.03412217	0.20098732	-0.11104869	0.072999425	-0.05207246	0.07692783	-0.18701577	0.2081631	-0.018234482	-0.11459129	0.09676861	-0.15163761	0.1499041	0.2741832	-0.027574942	0.07532887	-0.035534177	0.123921074	0.07234578	-0.09491506	0.27625188	-0.21112493	-0.043218385	0.00017728552	0.105716206	-0.12043635	-0.069625	0.20519546	0.14464836	0.17344323	0.031458504	0.03957191	0.14323714	-0.10513762	-0.055438217	0.1415886	-0.1659403
0.10797825	-0.15339924	0.06866156	0.19607337	-0.13607503	-0.019869274	0.10892104	0.16367468	-0.12451479	-0.021059563	-0.005866798	0.25303963	-0.015863543	0.07490994	0.023391591	-0.20794949	0.149009	0.06812239	0.113146596	0.17159824	-0.0025532371	0.044377647	-0.014344696	-0.05180133	-0.03083714	-0.17976534	0.029816153	-0.027145365	-0.06949302	0.10096915	-0.16857862	0.06793837	-0.23314531	-0.1061396	0.13929513	0.15859841	0.17045954	0.06256386	-0.071028434	-0.19963337	0.24441089	0.1072491	0.18893391	0.18803434	0.17305528	-0.10853884	-0.0013358527	0.024624778	-0.20617148	0.13704373	0.043494426	0.11740403	-0.115372136	-0.1361071	-0.18051152	0.1390154	0.082321346	0.22175394	0.033288978	0.16865073	-0.1364808	-0.00039565857	-0.09556471	0.05739461	0.051266167	-0.19277023	0.07587998	-0.12760054	-0.10671311	0.014694413	0.1828167	0.11417535	0.18407024	0.22011584	-0.15887225	0.06907617	-0.13019751	0.024677161	-0.031237945	0.15373337	0.103121154	-0.022304527	-0.029381104	-0.16783307	-0.08024282	0.006904336	-0.19220479	0.10889074	-0.08171268	0.26374856	-0.10455216	-0.10422266	-0.1545563	-0.22085162	0.16858834	0.18162397	0.1969025	-0.15641499	-0.09951883	-0.25426027
0.09066601	0.09397825	-0.090305306	0.07483215	0.09886745	0.20033541	-0.22593491	0.24403602	-0.20173597	-0.0351429	-0.15252976	0.23682874	0.08728514	-0.20921087	-0.21293062	0.15326898	0.2089867	0.12036609	0.17315999	-0.24411564	0.18225406	-0.021917583	0.05527336	-0.039934844	-0.024639381	-0.1336771	-0.16876623	-0.1971352	-0.19558884	0.15417688	-0.06153629	-0.01481925	0.035320453	0.029539213	0.12324843	-0.023949446	0.07019135	-0.10586205	-0.107370615	0.18046358	-0.15471621	-0.05781068	-0.1553737	0.03936456	-0.14454116	-0.06735615	0.21938476	-0.06685964	0.08889372	-0.11652639	-0.14922339	0.107679315	-0.043303408	-0.04022111	-0.07918846	0.17620295	-0.07188266	0.12947884	0.053696472	0.15714413	-0.10667315	0.1986729	0.16930147	-0.11529289	-0.11407418	-0.045849703	-0.09289996	0.08608171	0.0098951375	-0.09700569	0.075745665	-0.21037851	0.17710759	-0.20907517	0.1638386	0.07476778	0.16274798	-0.082387626	-0.13585237	-0.015763642	0.16510272	-0.011802011	-0.078229	-0.072153226	-0.19184688	0.18407671	0.118094854	-0.05110261	-0.026481675	-0.20765734	-0.23816773	-0.17805317	0.10718705	-0.028912589	-0.021159304	-0.25334534	0.017532257	0.033206627	-0.15019557	-0.16969511
0.044414356	0.1507812	0.001600133	0.0021614046	-0.09965863	-0.0061225146	-0.23153232	0.13969184	-0.1668115	0.22765353	0.041471764	0.0024825966	-0.14164458	-0.040366225	-0.14263172	0.059546396	-0.09419873	-0.20257622	-0.17768016	-0.0058275317	0.14270519	-0.021106396	0.20647442	-0.011962006	-0.0013173013	0.13527998	-0.04067763	-0.04136726	-0.03654711	-0.028222095	-0.18228744	0.18173225	-0.14326175	0.05816277	-0.034196857	0.16655721	-0.10126659	0.17527375	-0.04060948	-0.11671314	0.08232136	0.05482703	-0.20805784	-0.19362308	-0.055364415	0.024241023	0.15710166	0.007977264	0.16067167	-0.1125057	-0.15045343	-0.14682305	0.054208584	-0.16315149	-0.15056652	-0.012013042	0.102916375	0.17234346	-0.124628015	0.0022104883	-0.08487361	0.06612886	-0.060504828	-0.124037124	0.040837586	-0.009555043	0.23346035	-0.037311338	-0.10586814	0.17753349	-0.031182252	-0.12941912	0.19269027	-0.22158292	-0.05193053	-0.005450201	-0.079679206	0.073427826	0.02738456	0.23295511	-0.17435059	-0.12243414	0.23642504	0.15097782	0.0060505355	-0.072368436	0.080625005	-0.08428095	0.14800331	-0.17121194	-0.167925	0.18256912	0.07616904	0.0016456193	-0.13895932	-0.23282552	-0.14323415	-0.23485613	-0.058272917	0.04011759
0.122707404	0.050332192	-0.13621005	0.08726858	0.010923502	-0.18826197	-0.2015514	-0.1772286	-0.04987584	0.19254819	-0.06585568	-0.058806233	0.058370408	-0.15742855	0.039082423	-0.008038681	-0.15055698	0.18531612	0.07733065	0.07369513	0.14562981	0.1104667	0.08547415	-0.06197218	-0.169414	-0.15180086	-0.16913547	0.02025942	0.17353243	0.16394457	0.0927064	-0.10293745	0.00033330306	-0.019458503	-0.13834734	-0.15508653	0.16692886	0.005856337	0.105329454	0.09567948	-0.12108433	0.122730754	-0.10873265	-0.038093448	0.06597486	0.10942651	0.061692987	-0.21906729	0.0047986396	-0.12770474	-0.08591909	0.20536564	0.15134619	0.11356749	-0.20303044	-0.100590095	-0.110794835	-0.120779626	0.19945411	0.19158132	0.1706233	-0.18924543	-0.15961906	-0.2223731	0.048157547	0.06073895	0.027317123	-0.14971338	0.1038255	0.054766446	0.072212905	-0.08518867	0.058983397	0.07317179	-0.069210984	0.22604057	-0.1243196	0.19564174	-0.08303589	0.13072115	-0.12223213	0.21357012	0.14896399	-0.12928666	0.20793489	0.15253037	-0.1281466	-0.0213396	0.1862968	0.06526159	0.112432495	-0.18063259	0.112611204	0.046715133	0.16243877	-0.035907883	0.03272103	-0.16769221	-0.12674846	0.045722988
0.10774246	0.17054266	0.14670673	-0.096994735	-0.07848295	-0.1444387	0.044128913	0.1697837	0.088862844	0.20249785	-0.08352895	0.19131729	0.1781751	0.022685947	0.18795955	0.0358405	-0.0003223469	-0.017891243	0.14109033	-0.16596103	-0.062287483	0.010439795	0.17521945	-0.012601453	-0.07649592	-0.113952376	-0.20240359	0.04899599	-0.12440772	0.0491748	-0.1658847	-0.14476702	-0.21000302	0.14040478	0.09900636	0.17476027	-0.14432646	0.11066738	0.115935124	-0.19747391	-0.12179465	0.120755166	0.17554088	-0.072045185	-0.022952734	-0.18853617	-0.16669333	-0.11527107	-0.10357533	-0.004194674	-0.15680349	-0.17679489	-0.07166753	0.02587184	0.16460758	-0.012564579	-0.17298983	-0.106499545	-0.06925352	-0.04872788	-0.1977196	0.24372604	-0.015076454	-0.11511706	0.025466982	-0.022354143	-0.14166917	0.093067765	0.13819028	-0.032873444	-0.035805237	0.035606965	-0.1508075	0.08990196	-0.15976937	-0.19279733	0.1043528	-0.08765285	0.064530656	0.06638944	0.110331245	-0.020275118	0.23403147	0.20383094	0.21646784	0.035949342	0.18056935	0.20820205	0.18007465	-0.22643395	-0.030066837	0.04616325	-0.14131433	-0.11804739	-0.00016041112	-0.20069836	0.1245139	0.045786776	0.19151418	-0.14201032
-0.07080634	0.0815032	-0.013559412	0.2847783	0.30857965	0.20484084	-0.0058207074	0.22774877	-0.17083922	-0.079632595	0.17056274	0.06965575	0.085379936	0.002745196	-0.10483641	-0.2179022	0.025119679	0.27279058	-0.039636545	0.025385661	0.2513445	0.11061528	0.10541485	0.023954853	0.22489068	-0.06303998	-0.26623738	0.31403163	0.059511863	0.096497275	-0.047202893	0.18358918	0.13590916	-0.22091517	-0.14447741	0.23123267	0.03702595	0.19143231	0.16725451	0.02518997	0.22162692	-0.13274843	0.11730254	-0.038037267	0.12050759	0.09182962	-0.061324637	0.13427484	0.124050006	0.10062103	-0.09185007	0.057024732	0.025749521	0.019069554	-0.05072714	0.03775465	0.12714508	-0.014602663	0.11436757	0.10543691	-0.1483086	-0.06057989	-0.2552286	0.1571737	-0.17829794	-0.23909368	-0.00989357	0.26447594	0.07352897	0.11669196	0.12169968	-0.1431718	-0.12700477	-0.16582537	0.15381801	0.20275111	0.13297419	-0.017498001	0.17945287	-0.10864702	-0.074844696	-0.25049865	-0.08252622	0.1663449	0.15014796	0.16654907	-0.13506062	-0.28250477	0.20863198	-0.14659041	0.1881487	0.041372545	0.17623122	-0.101393335	-0.120378	0.057522796	-0.08020166	-0.30750147	0.15884048	-0.041118618
